,0,1
3780,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q8BFQ1
3781,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/O09114
3782,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A2RSV8
3783,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/M0QWX2
3784,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/M0QWX7
3785,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P19783
3786,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A0N4SV01
3787,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A0U1RPY6
3788,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A0N4SW86
3789,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/B0LAE4
3790,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q9JKW0
3791,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3UBA1
3792,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TQE3
3793,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3THR3
3794,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TIC7
3795,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q80ZW9
3796,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q8C1Y9
3797,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P0CG49
3798,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q5SX22
3799,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q78XY9
3800,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P09528
3801,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P43024
3802,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q9DCW5
3803,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/D3Z563
3804,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/M0QWU8
3805,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P31786
3806,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3ULV8
3807,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q548W7
3808,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q4VWZ5
3809,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/B1ATQ3
3810,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P14152
3811,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/O70325
3812,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TIF2
3813,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3TI34
3814,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q5XJZ8
3815,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q76LV0
3816,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/S4R1E5
3817,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/A0A1W2P8C6
3818,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/P41731
3819,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q3UC80
3820,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q549D0
3821,http://purl.obolibrary.org/obo/CL_0002573,http://purl.uniprot.org/uniprot/Q8BT06
3960,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P01101
3961,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U463
3962,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6TDG4
3987,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P08046
3988,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UM09
3989,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UZU7
3990,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q544D6
3991,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6LDK7
3992,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8CAT6
4006,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1D5RLC3
4007,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P02798
4008,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q5EBI8
4009,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BTB6
4080,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O35393
4081,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q543Q7
4224,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q00493
4225,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q543R4
4226,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/I7HPY0
4227,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q91VW3
4228,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JE17
4229,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JDP6
4230,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JEM4
4231,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JGT7
4232,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O54965
4233,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TJV7
4234,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UTG4
4235,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8C4F9
4236,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8CB78
4255,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TYL7
4256,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TIT6
4257,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TU79
4258,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9QYJ3
4281,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P29391
4282,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3ULW5
4283,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9CPX4
4284,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A1B0GRH4
4285,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A1B0GR60
4289,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TWZ3
4290,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9QZI9
4299,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P62274
4311,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q61696
4315,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P28563
4316,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UCQ6
4317,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U8K3
4364,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P34884
4365,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q545F0
4377,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3Z2Y6
4378,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9D708
4389,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1L1ST54
4390,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1L1SRR7
4391,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1L1SU70
4392,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9JKK7
4393,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q564E8
4394,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q5ZEY2
4395,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CSM5
4396,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9D8E6
4397,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D2DFA9
4398,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q923Z0
4399,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9JMF0
4448,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3YYH0
4449,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLP6
4450,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLQ4
4451,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLQ6
4452,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLP7
4453,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLP5
4454,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLQ5
4455,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLQ3
4456,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLP9
4457,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLQ1
4458,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F8SLP8
4459,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8C437
4460,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O35969
4476,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A087WQN2
4477,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A087WPN6
4478,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A087WP98
4479,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P26350
4480,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q0VGU2
4481,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UA54
4482,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U6E4
4483,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U8X6
4484,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8C2T3
4506,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AAU2
4507,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UNE8
4508,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9JJV4
4510,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P05627
4511,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3V255
4512,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3US19
4513,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q52L79
4514,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6TDG5
4515,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P62855
4516,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q497N1
4524,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q71M36
4544,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0N4SW43
4545,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CTE1
4546,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9JJF0
4547,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1D5RMA5
4548,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9D385
4549,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JEN1
4550,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JGI3
4551,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CTN8
4552,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3YYB0
4553,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D6RH49
4554,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6S6Q3
4555,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6ZWY3
4641,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P19536
4642,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A6YVR0
4643,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F7C106
4652,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q64445
4714,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/B0LAE3
4715,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P63089
4716,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TSS2
4717,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3TSL7
4718,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3UZI5
4719,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9CSX6
4732,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q4T5
4733,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q330
4734,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/E9Q6J0
4735,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q60963
4736,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q3U1V7
4737,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9DB74
4738,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A0N4SVV8
4739,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A0N4SWC9
4740,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/D3Z7F0
4741,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/P16125
4742,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q5M8R7
4755,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9JMG4
4756,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F7B7M8
4757,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6X001
4758,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6S2R0
4759,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/F6YW57
4760,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A0G2JEF3
4761,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A0R4J0K1
4762,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/A0A1C7ZMY4
4763,http://purl.obolibrary.org/obo/CL_0000127,http://purl.uniprot.org/uniprot/Q9ERR7
4809,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1B0GR35
4810,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CXX1
4811,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9DB05
4818,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A6YWZ2
4819,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AUR7
4820,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/B1AYQ0
4821,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CXG5
4822,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q01730
4823,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TFN7
4824,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CSE4
4825,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CUS2
4826,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9D031
4843,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BGB7
4921,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q5L9
4922,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q024
4923,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9PVM7
4924,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9PV63
4925,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P48774
4944,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3Z722
4945,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3Z5R8
4946,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3YUG3
4947,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3YUT3
4948,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q5M9P3
4949,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CZX8
4950,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/S4R223
4966,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BGV7
4967,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JDL3
4968,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P49615
4969,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q543F6
4975,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q80UW2
4976,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3USR5
4981,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P62274
5036,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6ZWY9
5037,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0A6YWT1
5038,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ43
5039,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ44
5040,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ42
5041,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ47
5042,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ45
5043,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ41
5044,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQ39
5045,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6VVN1
5046,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UF06
5047,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q61053
5048,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q80TY0
5079,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0N4SVL9
5080,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0N4SW66
5081,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0N4SVE2
5082,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CVB2
5083,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9CQR6
5092,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P14097
5093,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q5QNV9
5133,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P20060
5134,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TXR9
5156,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P09581
5157,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q0P635
5158,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U3W0
5159,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UKC6
5160,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TAZ7
5161,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U210
5162,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U1Y3
5163,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U1X4
5164,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U4N8
5165,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TBH6
5166,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q6NXV8
5167,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q02105
5173,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/O88324
